country,Mar-20,Apr-20,May-20,Jun-20
Fiji,63,28,88,58
Tanzania,91,22,99,1
Western Sahara,12,83,92,45
Canada,77,16,31,61
United States,37,62,67,1
Kazakhstan,96,77,87,53
Uzbekistan,22,47,77,64
Papua New Guinea,6,73,43,48
Indonesia,1,45,31,70
Argentina,67,97,89,95
Chile,46,34,49,41
Democratic Republic of the Congo,18,67,77,71
Somalia,91,44,97,11
Kenya,8,73,91,61
Sudan,66,19,6,23
Chad,78,21,99,95
Haiti,47,12,84,98
Dominican Republic,90,5,66,46
Russia,43,32,84,61
Bahamas,25,98,11,25
Falkland Is.,5,14,85,16
Norway,28,40,73,58
Greenland,85,27,58,18
French Southern and Antarctic Lands,52,8,92,97
Timor-Leste,45,80,95,89
South Africa,60,13,86,93
Lesotho,2,83,42,81
Mexico,32,21,39,17
Uruguay,28,27,58,12
Brazil,68,8,96,38
Bolivia,70,65,68,67
Peru,75,63,29,38
Colombia,57,61,44,47
Panama,54,56,59,85
Costa Rica,88,64,30,70
Nicaragua,72,91,39,52
Honduras,82,39,35,10
El Salvador,77,51,40,70
Guatemala,64,65,66,74
Belize,79,26,5,13
Venezuela,8,83,61,23
Guyana,67,64,76,72
Suriname,83,14,61,38
France,83,63,62,44
Ecuador,12,37,61,25
Puerto Rico,60,39,79,32
Jamaica,16,62,59,66
Cuba,21,83,15,63
Zimbabwe,68,92,79,78
Botswana,25,65,21,9
Namibia,82,61,88,83
Senegal,82,18,80,49
Mali,47,51,44,84
Mauritania,36,79,29,1
Benin,99,75,33,95
Niger,2,100,93,99
Nigeria,30,52,78,91
Cameroon,72,85,30,52
Togo,67,54,34,33
Ghana,38,89,28,67
Côte d'Ivoire,77,64,2,83
Guinea,77,72,63,10
Guinea-Bissau,66,70,83,66
Liberia,70,23,1,43
Sierra Leone,96,21,97,19
Burkina Faso,36,50,18,46
Central African Republic,56,16,95,39
Congo,82,10,26,19
Gabon,33,42,58,81
Equatorial Guinea,25,4,1,58
Zambia,29,56,71,98
Malawi,13,5,25,22
Mozambique,63,84,92,34
eSwatini,45,63,67,53
Angola,1,36,68,56
Burundi,42,45,100,8
Israel,32,61,25,89
Lebanon,86,70,30,57
Madagascar,80,6,73,21
Palestine,91,42,17,95
Gambia,70,76,93,77
Tunisia,35,0,80,59
Algeria,89,45,48,98
Jordan,5,94,16,94
United Arab Emirates,89,87,11,96
Qatar,33,52,85,49
Kuwait,54,22,62,80
Iraq,51,46,18,16
Oman,72,38,82,34
Vanuatu,63,54,13,42
Cambodia,53,73,84,98
Thailand,28,14,7,43
Lao People's Democratic Republic,40,43,3,56
Myanmar,86,46,28,4
Viet Nam,63,69,37,90
Democratic People's Republic of Korea,50,4,52,56
Korea,19,75,87,6
Mongolia,47,26,55,13
India,19,66,74,67
Bangladesh,46,31,55,52
Bhutan,25,87,7,5
Nepal,42,94,94,7
Pakistan,4,64,5,56
Afghanistan,53,69,55,13
Tajikistan,84,9,75,17
Kyrgyzstan,68,28,12,55
Turkmenistan,39,9,79,51
Iran,74,64,52,36
Syrian Arab Republic,1,46,83,99
Armenia,72,42,72,90
Sweden,40,93,66,71
Belarus,93,97,0,28
Ukraine,47,55,77,7
Poland,10,67,24,12
Austria,64,94,38,36
Hungary,73,47,70,42
Moldova,11,15,70,77
Romania,4,77,74,51
Lithuania,97,77,59,43
Latvia,19,38,20,51
Estonia,42,58,92,89
Germany,42,1,10,22
Bulgaria,97,11,49,29
Greece,42,4,86,26
Turkey,13,7,12,14
Albania,74,64,89,95
Croatia,35,19,75,10
Switzerland,58,23,44,26
Luxembourg,25,68,41,70
Belgium,42,11,25,81
Netherlands,96,85,40,43
Portugal,57,90,65,94
Spain,53,98,19,95
Ireland,1,21,21,55
New Caledonia,96,18,39,59
Solomon Islands,60,15,92,21
New Zealand,5,41,77,62
Australia,35,7,81,73
Sri Lanka,32,41,25,44
China (People's Republic of),56,24,95,11
Chinese Taipei,35,16,21,23
Italy,13,100,74,7
Denmark,95,4,19,44
United Kingdom,13,23,10,81
Iceland,69,4,59,40
Azerbaijan,92,75,44,37
Georgia,26,5,55,38
Philippines,60,87,10,30
Malaysia,13,85,16,69
Brunei Darussalam,55,32,22,72
Slovenia,58,41,17,72
Finland,61,85,29,0
Slovak Republic,62,0,65,17
Czech Republic,98,38,41,33
Eritrea,4,71,74,16
Japan,62,29,65,70
Paraguay,24,79,97,100
Yemen,23,98,81,65
Saudi Arabia,1,27,41,16
Antarctica,22,72,65,54
N. Cyprus,39,13,86,43
Cyprus,13,76,10,7
Morocco,57,55,61,87
Egypt,34,36,33,69
Libya,20,78,27,57
Ethiopia,28,93,69,53
Djibouti,90,41,75,51
Somaliland,27,82,26,9
Uganda,80,53,26,53
Rwanda,63,30,95,13
Bosnia and Herzegovina,94,79,14,41
Former Yugoslav Republic of Macedonia,29,46,55,87
Serbia,82,47,97,60
Montenegro,86,27,21,16
Kosovo,44,53,88,33
Trinidad and Tobago,16,2,78,15
South Sudan,20,29,28,15
