country	Mar-20	Apr-20	May-20	Jun-20
Fiji	0	0	0	0
Tanzania	0.04145904258	0.04353199471	0.04570859444	0.04799402417
Western Sahara	8.652423859	9.085045052	9.539297304	10.01626217
Canada	1025.857056	1077.149908	1131.007404	1187.557774
United States	421.9589233	443.0568695	465.209713	488.4701986
Kazakhstan	508.2043152	533.6145309	560.2952575	588.3100204
Uzbekistan	273.9701233	287.6686295	302.0520609	317.154664
Papua New Guinea	2.424240828	2.545452869	2.672725512	2.806361788
Indonesia	0.691770196	0.7263587058	0.762676641	0.8008104731
Argentina	51.09726715	53.65213051	56.33473703	59.15147389
Chile	169.5817108	178.0607964	186.9638362	196.312028
Democratic Republic of the Congo	0.04096800461	0.04301640484	0.04516722509	0.04742558634
Somalia	0	0	0	0
Kenya	1.093423963	1.148095161	1.205499919	1.265774915
Sudan	1.617065907	1.697919202	1.782815162	1.87195592
Chad	2.462201357	2.585311425	2.714576996	2.850305846
Haiti	0	0	0	0
Dominican Republic	0.3904716671	0.4099952504	0.4304950129	0.4520197636
Russia	835.6587524	877.4416901	921.3137746	967.3794633
Bahamas	0	0	0	0
Falkland Is.	233.9458313	245.6431229	257.925279	270.821543
Norway	725.7860107	762.0753113	800.1790768	840.1880307
Greenland	1493.351563	1568.019141	1646.420098	1728.741103
French Southern and Antarctic Lands	376.9422607	395.7893738	415.5788425	436.3577846
Timor-Leste	0	0	0	0
South Africa	7.872978687	8.266627622	8.679959003	9.113956953
Lesotho	97.88152313	102.7755993	107.9143793	113.3100982
Mexico	33.18864822	34.84808064	36.59048467	38.4200089
Uruguay	0.01944559067	0.02041787021	0.02143876372	0.02251070191
Brazil	0.04670885205	0.04904429466	0.05149650939	0.05407133486
Bolivia	56.38730621	59.20667152	62.1670051	65.27535536
Peru	79.43517303	83.40693169	87.57727827	91.95614218
Colombia	6.086297035	6.390611887	6.710142481	7.045649605
Panama	0.0936941728	0.09837888144	0.1032978255	0.1084627168
Costa Rica	1.989344835	2.088812077	2.193252681	2.302915315
Nicaragua	0	0	0	0
Honduras	0.1956283003	0.2054097153	0.2156802011	0.2264642111
El Salvador	0	0	0	0
Guatemala	3.834059238	4.0257622	4.22705031	4.438402826
Belize	0	0	0	0
Venezuela	0.3348278403	0.3515692323	0.369147694	0.3876050787
Guyana	0	0	0	0
Suriname	0	0	0	0
France	269.0326843	282.4843185	296.6085345	311.4389612
Ecuador	28.09874535	29.50368261	30.97886674	32.52781008
Puerto Rico	0	0	0	0
Jamaica	0	0	0	0
Cuba	0.005450539291	0.005723066255	0.006009219568	0.006309680547
Zimbabwe	0.5842503309	0.6134628475	0.6441359898	0.6763427893
Botswana	0.04171073437	0.04379627109	0.04598608464	0.04828538887
Namibia	0.2346216589	0.2463527419	0.258670379	0.2716038979
Senegal	0	0	0	0
Mali	0.0005807700218	0.0006098085229	0.000640298949	0.0006723138965
Mauritania	1.10350275	1.158677888	1.216611782	1.277442371
Benin	0	0	0	0
Niger	1.079515576	1.133491355	1.190165923	1.249674219
Nigeria	0	0	0	0
Cameroon	0	0	0	0
Togo	0	0	0	0
Ghana	0	0	0	0
Côte d'Ivoire	0	0	0	0
Guinea	0	0	0	0
Guinea-Bissau	0	0	0	0
Liberia	0	0	0	0
Sierra Leone	0	0	0	0
Burkina Faso	0	0	0	0
Central African Republic	0	0	0	0
Congo	0	0	0	0
Gabon	0	0	0	0
Equatorial Guinea	0	0	0	0
Zambia	0.005711722188	0.005997308297	0.006297173712	0.006612032398
Malawi	0.02224205621	0.02335415902	0.02452186697	0.02574796032
Mozambique	0.007683383767	0.008067552955	0.008470930603	0.008894477133
Eswatini	4.010555267	4.211083031	4.421637182	4.642719041
Angola	0.03938156366	0.04135064185	0.04341817394	0.04558908264
Burundi	0	0	0	0
Israel	77.45681	81.3296505	85.39613302	89.66593967
Lebanon	209.1676941	219.6260788	230.6073827	242.1377519
Madagascar	0.03235977888	0.03397776783	0.03567665622	0.03746048903
Palestine	81.87533569	85.96910248	90.2675576	94.78093548
Gambia	0	0	0	0
Tunisia	94.46593475	99.18923149	104.1486931	109.3561277
Algeria	34.3813591	36.10042706	37.90544841	39.80072083
Jordan	112.2524414	117.8650635	123.7583167	129.9462325
United Arab Emirates	0.00316553656	0.003323813388	0.003490004058	0.00366450426
Qatar	0	0	0	0
Kuwait	3.735208988	3.921969438	4.118067909	4.323971305
Iraq	55.88538742	58.67965679	61.61363963	64.69432161
Oman	0.04192993417	0.04402643088	0.04622775243	0.04853914005
Vanuatu	0	0	0	0
Cambodia	0	0	0	0
Thailand	0	0	0	0
Lao People's Democratic Republic	0.4451597929	0.4674177825	0.4907886717	0.5153281053
Myanmar	10.04557991	10.54785891	11.07525185	11.62901444
Viet Nam	2.703771353	2.83895992	2.980907916	3.129953312
Democratic People's Republic of Korea	504.7728271	530.0114685	556.5120419	584.337644
Korea	322.320343	338.4363602	355.3581782	373.1260871
Mongolia	695.2557373	730.0185242	766.5194504	804.8454229
India	51.76445007	54.35267258	57.07030621	59.92382152
Bangladesh	0	0	0	0
Bhutan	377.8885193	396.7829453	416.6220925	437.4531971
Nepal	324.7355042	340.9722794	358.0208933	375.921938
Pakistan	154.1224213	161.8285423	169.9199694	178.4159679
Afghanistan	362.118927	380.2248734	399.236117	419.1979229
Tajikistan	661.4030762	694.47323	729.1968915	765.6567361
Kyrgyzstan	652.4431763	685.0653351	719.3186018	755.2845319
Turkmenistan	197.6058655	207.4861588	217.8604667	228.75349
Iran	185.3369751	194.6038239	204.334015	214.5507158
Syrian Arab Republic	118.0631638	123.9663219	130.164638	136.6728699
Armenia	450.9604187	473.5084396	497.1838616	522.0430547
Sweden	584.4157104	613.636496	644.3183208	676.5342368
Belarus	444.5102539	466.7357666	490.0725549	514.5761827
Ukraine	369.4239502	387.8951477	407.2899051	427.6544003
Poland	416.3822021	437.2013123	459.0613779	482.0144468
Austria	474.0792542	497.7832169	522.6723777	548.8059966
Hungary	336.3031006	353.1182556	370.7741684	389.3128768
Moldova	323.3367615	339.5035995	356.4787795	374.3027185
Romania	358.6007996	376.5308395	395.3573815	415.1252506
Lithuania	455.9301758	478.7266846	502.6630188	527.7961697
Latvia	471.1330872	494.6897415	519.4242286	545.39544
Estonia	492.2680054	516.8814056	542.7254759	569.8617497
Germany	390.6125793	410.1432083	430.6503687	452.1828872
Bulgaria	334.35495	351.0726974	368.6263323	387.0576489
Greece	236.8480835	248.6904877	261.1250121	274.1812627
Turkey	328.0775757	344.4814545	361.7055272	379.7908036
Albania	294.6109619	309.34151	324.8085855	341.0490148
Croatia	313.7990417	329.4889938	345.9634435	363.2616157
Switzerland	510.1556091	535.6633896	562.4465591	590.568887
Luxembourg	382.1350403	401.2417923	421.3038819	442.369076
Belgium	352.5762939	370.2051086	388.7153641	408.1511323
Netherlands	349.8393555	367.3313232	385.6978894	404.9827839
Portugal	175.7615356	184.5496124	193.777093	203.4659477
Spain	243.8618622	256.0549553	268.8577031	282.3005882
Ireland	364.1233215	382.3294876	401.445962	421.5182601
New Caledonia	0	0	0	0
Solomon Islands	0	0	0	0
New Zealand	152.1898346	159.7993263	167.7892926	176.1787573
Australia	5.78480196	6.074042058	6.377744161	6.696631369
Sri Lanka	0	0	0	0
China (People's Republic of)	473.0264893	496.6778137	521.5117044	547.5872896
Chinese Taipei	34.65604019	36.3888422	38.20828431	40.11869853
Italy	297.7192078	312.6051682	328.2354266	344.6471979
Denmark	413.0700378	433.7235397	455.4097167	478.1802026
United Kingdom	373.1314697	391.7880432	411.3774454	431.9463176
Iceland	662.4262085	695.5475189	730.3248949	766.8411396
Azerbaijan	313.7969055	329.4867508	345.9610883	363.2591427
Georgia	384.4653625	403.6886307	423.8730622	445.0667153
Philippines	0	0	0	0
Malaysia	0	0	0	0
Brunei Darussalam	0	0	0	0
Slovenia	372.6654358	391.2987076	410.863643	431.4068251
Finland	623.2598267	654.422818	687.1439589	721.5011568
